AdjSalePrice,SqFtLot,SqFtTotLiving,Bathrooms,Bedrooms,BldgGrade,YrBuilt,YrRenovated,TrafficNoise,LandVal,ImpsVal,ZipCode,NewConstruction
670520,9377,2790,1.75,3,8,1962,0,0,404000,222000,98125,FALSE
657327,9725,2600,2.5,3,8,1986,0,0,404000,245000,98125,FALSE
687102,9612,2080,1.75,3,8,1940,0,0,489000,151000,98125,FALSE
548882,9830,2510,2.5,4,8,1999,0,0,143000,300000,98059,FALSE
459342,16000,1580,2.75,3,7,1980,0,0,191000,254000,98027,FALSE
346458,12245,1960,2.75,3,7,1979,0,0,191000,244000,98027,FALSE
421427,4398,2180,2.5,4,8,2004,0,0,83000,220000,98001,FALSE
320767,10164,1260,1.75,3,6,1964,0,1,104000,124000,98059,FALSE
373657,10164,1260,1.75,3,6,1964,0,1,104000,124000,98059,FALSE
536509,262666,1450,1,4,6,1955,0,0,284000,79000,98038,FALSE
725814,57418,3370,2.75,3,9,2002,0,0,160000,420000,98038,FALSE
734426,9325,2354,2.75,4,9,1998,0,0,277000,382000,98052,FALSE
703635,10709,2530,2.5,4,9,1998,0,0,277000,392000,98052,FALSE
384741,18123,1360,1.75,3,8,1983,0,2,127000,172000,98045,FALSE
367203,14010,1570,1.5,3,7,1981,0,2,120000,155000,98045,FALSE
516103,21201,2140,2.5,4,8,1988,0,0,234000,236000,98045,FALSE
416161,16778,1820,2.75,2,8,1984,0,1,140000,225000,98045,FALSE
355175,15424,2350,2,3,7,1984,2005,1,138000,267000,98045,FALSE
370518,15360,1830,1.75,4,7,1981,0,0,153000,151000,98045,FALSE
429800,13995,1970,2.75,3,7,1981,0,0,150000,241000,98045,FALSE
313076,13434,1690,1.75,3,7,1962,0,0,112000,213000,98059,FALSE
314993,16050,1370,1.75,4,7,1971,0,0,112000,162000,98059,FALSE
332203,14490,1970,1.5,4,7,1963,0,0,112000,193000,98059,FALSE
418060,14490,1970,1.5,4,7,1963,0,0,112000,193000,98059,FALSE
363349,15977,2100,1.75,3,7,1968,0,0,112000,226000,98059,FALSE
400921,8208,1640,1.75,3,8,1957,0,0,218000,251000,98125,FALSE
578259,6413,2460,2.75,3,9,2004,0,0,180000,384000,98028,FALSE
815912,14964,2020,2.5,4,8,1987,0,0,488000,236000,98033,FALSE
760048,8928,2320,2.5,4,8,1987,0,0,425000,290000,98033,FALSE
484944,14040,2370,2.5,3,8,1993,0,0,108000,299000,98019,FALSE
516113,14040,2640,2.5,4,8,1992,0,0,108000,303000,98019,FALSE
521458,14903,2170,2.5,3,8,1990,0,0,108000,281000,98019,FALSE
531821,15205,2510,2.5,4,8,1990,0,0,109000,307000,98019,FALSE
610826,37915,2070,2.5,4,7,1984,0,0,262000,266000,98052,FALSE
532847,9066,2770,2.5,4,9,1991,0,0,115000,355000,98058,FALSE
571200,9551,2690,2.5,4,9,1992,0,0,115000,315000,98058,FALSE
574089,9121,3260,2.5,4,9,1992,0,0,115000,349000,98058,FALSE
562235,9359,2890,2.5,3,9,1992,0,0,115000,371000,98058,FALSE
349058,1194,1470,2.5,3,8,2009,0,0,87000,257000,98133,TRUE
348845,1715,1260,2.5,3,8,2009,0,1,82000,238000,98133,FALSE
359121,1125,1370,2.25,3,8,2009,0,0,87000,245000,98133,TRUE
331606,873,1340,2.25,3,8,2009,0,0,87000,213000,98133,FALSE
384146,1533,1370,2.25,3,8,2009,0,1,82000,244000,98113,TRUE
359139,1296,1260,2.5,3,8,2009,0,0,87000,239000,98133,FALSE
357250,1622,1260,2.5,3,8,2009,0,1,82000,238000,98133,FALSE
504963,4720,890,1,2,6,1908,0,0,248000,190000,98116,FALSE
874235,4720,2470,2.75,4,9,2007,0,0,248000,539000,98116,FALSE
757842,6860,2520,1.75,4,8,1959,0,0,564000,222000,98040,FALSE
886791,6860,2520,1.75,4,8,1959,0,0,564000,222000,98040,FALSE
1016451,7500,3390,2.75,4,9,1948,1991,0,568000,518000,98040,FALSE
1079977,6000,2410,2.75,4,8,1949,1994,0,513000,343000,98033,FALSE
779760,5000,2570,2.5,4,9,2004,0,0,229000,524000,98116,FALSE
602585,5000,1960,1.75,4,7,1908,0,0,229000,303000,98116,FALSE
450622,5850,1040,1.75,2,6,1914,0,0,207000,198000,98116,FALSE
658677,5207,2160,2.25,3,8,1988,0,0,342000,330000,98116,FALSE
598742,6000,2680,2.25,4,8,1930,0,1,128000,435000,98144,FALSE
230050,2703,870,1,2,7,1916,2007,0,174000,191000,98144,FALSE
403591,1027,940,2.25,2,8,2008,0,0,93000,254000,98144,TRUE
380208,747,930,2.25,2,8,2007,0,0,93000,250000,98144,TRUE
469613,1193,1280,2.25,2,9,2009,0,2,85000,329000,98144,FALSE
630373,1193,1280,2.25,2,9,2009,0,2,85000,329000,98144,FALSE
465618,1193,1280,2.25,2,9,2009,0,2,85000,329000,98144,TRUE
356359,4800,1060,1,2,6,1914,0,2,158000,140000,98144,FALSE
383252,1564,1540,2.5,3,7,1998,0,1,99000,212000,98144,FALSE
381545,3900,1680,1.75,2,6,1919,0,0,129000,208000,98144,FALSE
252898,6000,1310,1,2,7,1909,0,1,158000,192000,98144,FALSE
420967,7000,1750,2,2,7,1900,0,0,181000,216000,98144,FALSE
296594,5340,870,1,2,6,1906,0,0,272000,1000,98144,FALSE
352781,4189,1200,1,2,7,1960,0,0,408000,1000,98144,FALSE
795907,6000,2660,2.5,3,9,1999,0,0,173000,526000,98144,FALSE
377705,4255,850,1,2,7,1924,0,0,212000,185000,98116,FALSE
296414,7904,1620,1.75,3,7,1966,0,0,60000,189000,98003,FALSE
287216,7904,1620,1.75,3,7,1966,0,0,60000,189000,98003,FALSE
333890,10164,1920,2.25,4,7,1972,0,0,60000,156000,98003,FALSE
312666,10953,2410,2.25,4,8,1961,0,0,76000,222000,98023,FALSE
412006,11500,2170,2.5,4,8,1964,0,0,76000,183000,98023,FALSE
282777,11500,2170,2.5,4,8,1964,0,0,76000,183000,98023,FALSE
603682,6826,2350,3.5,4,7,2005,0,0,206000,327000,98126,FALSE
511175,7208,1870,2.25,3,8,1990,0,0,189000,320000,98126,FALSE
508388,11777,1630,1.75,3,7,1969,0,0,255000,213000,98052,FALSE
501691,8132,1620,1.75,4,8,1974,0,0,269000,208000,98052,FALSE
481623,8850,1730,2.25,3,8,1974,0,0,269000,239000,98052,FALSE
844787,5700,2530,3,4,9,2006,0,2,270000,496000,98115,TRUE
372890,11024,1630,1.75,3,8,1993,0,0,100000,191000,98042,FALSE
432355,18674,2440,2.5,3,8,1994,0,0,95000,277000,98042,FALSE
354338,3754,1570,2.5,3,7,2000,0,0,87000,217000,98019,FALSE
398596,3798,1810,3,4,7,2001,0,0,87000,218000,98019,FALSE
351485,3798,1810,3,4,7,2001,0,0,87000,218000,98019,FALSE
384052,3071,1470,2.5,3,7,2002,0,0,85000,211000,98019,FALSE
300352,3591,1810,3,3,7,2001,0,0,87000,218000,98019,FALSE
431250,6843,1900,2.5,3,7,2001,0,0,93000,241000,98019,FALSE
375873,4652,1830,2.5,3,7,2001,0,0,88000,232000,98019,FALSE
354044,3770,1580,2.75,4,7,2002,0,0,87000,213000,98019,FALSE
439341,3803,2140,2.5,4,7,2001,0,0,87000,256000,98019,FALSE
400978,3799,1600,2.5,3,7,2001,0,0,87000,220000,98019,FALSE
354006,344124,1510,1.5,3,7,1964,0,0,227000,134000,98022,FALSE
302918,15681,1610,1,3,6,1934,0,2,69000,148000,98001,FALSE
221687,7405,1040,1,3,6,1971,0,0,75000,96000,98010,FALSE
388571,12369,1840,2.5,3,8,1994,0,0,110000,206000,98042,FALSE
553651,11340,3320,3.25,5,8,1999,0,0,110000,294000,98042,FALSE
426513,95396,1610,1.5,4,8,1959,2009,0,185000,289000,98038,FALSE
460057,95396,1610,1.5,4,8,1959,2009,0,185000,289000,98038,FALSE
755472,26138,3110,2.75,3,9,1986,0,0,457000,360000,98052,FALSE
589436,14002,2200,3.25,3,9,1999,0,0,108000,355000,98019,FALSE
655160,14021,2520,2.75,4,9,1999,0,0,108000,387000,98019,FALSE
552284,14021,2520,2.75,4,9,1999,0,0,108000,387000,98019,FALSE
266863,10260,980,1.5,3,7,1972,0,0,76000,125000,98042,FALSE
284695,9690,1080,1.75,3,7,1975,0,0,80000,107000,98042,FALSE
164226,9816,980,1,2,6,1927,0,0,94000,104000,98168,FALSE
288361,16283,1320,1,3,6,1940,0,0,114000,104000,98168,FALSE
262595,12998,1490,1,2,6,1942,0,0,103000,102000,98168,FALSE
163524,18630,1490,1.75,3,7,1952,0,3,84000,112000,98168,FALSE
245514,20130,700,1,2,6,1949,0,3,99000,53000,98168,FALSE
173649,8043,1700,2,4,7,1954,0,0,91000,123000,98168,FALSE
378268,65340,1400,2.25,3,7,1968,0,0,166000,204000,98059,FALSE
434995,5129,2240,2.5,4,8,2011,0,0,123000,279000,98059,FALSE
273965,8712,1680,1.5,3,8,1964,0,1,123000,187000,98059,FALSE
336680,9583,1180,1.5,3,7,1958,0,0,131000,118000,98059,FALSE
303009,9360,1130,1,3,7,1964,0,0,138000,119000,98059,FALSE
940752,53578,3720,4.5,6,8,2002,0,0,189000,344000,98059,FALSE
472131,45913,3120,2.75,4,9,1987,0,0,222000,413000,98059,FALSE
520139,4784,2650,2.5,4,8,2003,0,0,138000,284000,98059,FALSE
660729,210830,3240,3,4,7,1961,0,0,219000,370000,98027,FALSE
395072,11204,1300,1.75,3,7,1968,0,0,105000,243000,98027,FALSE
471030,14054,1650,2.5,3,7,1986,0,0,110000,227000,98027,FALSE
1746728,219978,4750,4.5,4,11,2004,0,0,261000,1059000,98027,FALSE
703470,67082,2060,2.25,3,8,1985,0,0,174000,313000,98027,FALSE
616680,24261,2435,2.5,4,8,2002,0,2,150000,291000,98045,FALSE
527424,37616,2520,1.5,3,8,1955,0,0,210000,235000,98045,FALSE
574033,15007,2370,2.5,3,9,1990,0,0,169000,325000,98045,FALSE
318352,1942,730,1,1,7,2008,0,0,117000,187000,98144,TRUE
581197,28770,1320,1.75,4,7,1946,0,0,405000,173000,98006,FALSE
264437,48257,1390,1.5,3,6,1922,2013,1,92000,239000,98024,FALSE
296605,20700,1300,1.75,3,7,1962,0,0,139000,189000,98024,FALSE
493422,31475,1810,2,3,8,1990,0,0,117000,322000,98024,FALSE
429438,11039,2360,2.25,4,7,1968,0,0,193000,244000,98011,FALSE
638178,1661,1450,2.5,3,10,2008,0,0,142000,399000,98199,TRUE
633605,1036,1490,1.75,3,10,2008,0,0,135000,416000,98199,TRUE
533209,1036,1490,1.75,3,10,2008,0,0,135000,391000,98199,FALSE
889862,48351,2910,2.5,4,8,1967,0,2,602000,118000,98005,FALSE
816614,37897,2520,2.25,4,9,1975,0,2,574000,151000,98005,FALSE
972302,40817,3110,2.75,6,10,1982,0,0,780000,291000,98005,FALSE
2131746,35903,4120,4,4,11,2003,0,0,575000,982000,98005,FALSE
1956214,44315,5160,4.5,5,12,1996,0,2,677000,1227000,98005,FALSE
676058,214315,2580,2.5,3,8,1946,1986,1,301000,329000,98053,FALSE
421093,214315,2580,2.5,3,8,1946,1986,1,301000,329000,98053,FALSE
1210682,209088,3280,2.5,4,10,1994,0,1,292000,594000,98053,FALSE
662456,51400,3090,2.75,4,9,1990,0,0,123000,344000,98014,FALSE
686578,22192,3830,3.25,5,8,1983,0,0,174000,392000,98155,FALSE
790286,54956,2730,2.5,3,8,2002,0,0,241000,366000,98077,FALSE
1270348,39142,3480,3.5,4,10,2003,0,0,225000,617000,98077,FALSE
1029478,84942,6050,4,4,9,2009,0,0,260000,711000,98077,TRUE
554960,213712,2190,2.5,3,9,1991,0,0,185000,382000,98019,FALSE
471725,218472,3530,3.5,5,7,1999,0,0,165000,317000,98019,FALSE
391081,11862,1180,1,3,7,1948,0,0,262000,145000,98177,FALSE
523699,3500,2130,2.5,3,8,1994,0,0,136000,344000,98072,FALSE
457362,6000,1170,1,2,7,1941,0,0,164000,241000,98103,FALSE
349476,4377,1260,1,2,7,1947,0,0,173000,218000,98103,FALSE
404290,6378,910,1,2,7,1941,0,0,182000,182000,98103,FALSE
496365,3500,2030,2.5,3,8,1991,0,0,129000,305000,98072,FALSE
423568,4805,2040,1.75,3,7,1960,0,0,161000,267000,98103,FALSE
487482,28800,1880,2.25,3,8,1993,0,0,93000,249000,98070,FALSE
380070,44550,1980,1.75,2,7,1977,0,0,128000,278000,98070,FALSE
382621,7268,1200,1.75,5,7,1916,0,0,198000,232000,98144,FALSE
367213,5000,1980,2.5,4,8,2003,0,0,115000,194000,98031,FALSE
497778,3591,1760,2.5,2,8,1996,0,0,206000,237000,98052,FALSE
310227,7500,1610,1,3,7,1952,0,0,90000,138000,98038,FALSE
230975,6675,1700,2.5,4,7,1997,0,0,90000,170000,98038,FALSE
340732,8113,1700,2.5,3,7,1999,0,0,90000,177000,98038,FALSE
306705,7686,1470,2.25,3,7,1988,0,0,90000,154000,98038,FALSE
258238,7686,1470,2.25,3,7,1988,0,0,90000,154000,98038,FALSE
290026,7686,1350,1.75,3,7,1987,0,0,90000,141000,98038,FALSE
303911,7686,1350,1.75,3,7,1987,0,0,90000,141000,98038,FALSE
284267,7686,1350,1.75,3,7,1987,0,0,90000,141000,98038,FALSE
302954,7686,1500,1.75,3,7,1987,0,0,90000,156000,98038,FALSE
318252,7686,1690,1.75,3,7,1985,0,0,90000,151000,98038,FALSE
297911,7686,1670,1.75,3,7,1986,0,0,90000,183000,98038,FALSE
263959,6660,1900,2,3,7,1966,0,0,90000,188000,98038,FALSE
280737,7698,1530,2.25,3,7,1983,0,0,90000,177000,98038,FALSE
322245,8111,1690,2.5,3,7,1990,0,0,90000,166000,98038,FALSE
202516,7930,1680,2.5,3,7,1986,0,0,90000,167000,98038,FALSE
194677,15250,1060,1.5,2,7,1962,0,0,97000,127000,98038,FALSE
317939,7930,1520,2.25,3,7,1988,0,0,90000,154000,98038,FALSE
325987,7625,1760,3,4,7,2001,0,0,90000,171000,98038,FALSE
347146,7930,1530,1.75,3,7,1986,0,0,90000,187000,98038,FALSE
293019,7930,1470,2,3,7,1988,0,0,90000,169000,98038,FALSE
272590,7930,1500,2,3,7,1987,0,0,90000,154000,98038,FALSE
317322,7930,1510,1.5,3,7,1984,0,0,90000,161000,98038,FALSE
304170,7930,1290,1.75,3,7,1987,0,0,90000,144000,98038,FALSE
314507,7564,1740,2.5,3,7,1984,0,0,90000,174000,98038,FALSE
276877,7931,1530,1.75,3,7,1987,0,0,90000,169000,98038,FALSE
276279,7931,1530,1.75,3,7,1987,0,0,90000,169000,98038,FALSE
287803,9362,1530,1.75,3,7,1987,0,0,94000,156000,98038,FALSE
316454,5460,1740,2.25,3,7,1998,0,0,90000,170000,98038,FALSE
279740,7500,1700,1.5,3,6,1968,0,0,90000,134000,98038,FALSE
240503,7500,770,1,2,6,1960,0,0,90000,96000,98038,FALSE
303315,9750,1510,2.5,3,7,1990,0,0,90000,158000,98038,FALSE
343743,8510,1850,3,3,7,1996,0,0,90000,171000,98038,FALSE
313721,8892,2230,2.5,4,7,1989,0,0,90000,195000,98038,FALSE
293496,7500,1270,2,3,7,1986,0,0,90000,139000,98038,FALSE
263135,7500,1400,2.25,3,7,1983,0,0,90000,161000,98038,FALSE
299564,7500,1370,2,3,7,1997,0,0,90000,155000,98038,FALSE
278340,7625,1320,2,3,7,1987,0,0,90000,141000,98038,FALSE
315063,8098,1720,2.5,3,7,1989,0,0,90000,166000,98038,FALSE
291979,7620,1590,1.75,3,7,1984,0,0,90000,159000,98038,FALSE
286207,10244,1570,2,3,7,1996,0,0,90000,166000,98038,FALSE
338526,8800,2180,2,4,7,1977,0,0,90000,195000,98038,FALSE
304660,7320,1780,2.5,4,7,1989,0,0,90000,167000,98038,FALSE
299825,8100,1060,1.75,3,7,1983,0,0,90000,133000,98038,FALSE
316309,8276,1900,1.75,4,7,1978,0,0,90000,179000,98038,FALSE
190000,9861,1900,1.75,4,7,1967,0,0,94000,187000,98038,FALSE
281050,8430,1600,2,3,7,1979,0,0,90000,176000,98038,FALSE
484112,15515,3750,1.75,5,7,1963,0,0,97000,259000,98038,FALSE
338759,7848,1720,2.25,3,7,1989,0,0,90000,164000,98038,TRUE
362060,7630,1820,1,3,7,1978,0,0,90000,171000,98038,FALSE
291863,8614,1260,1.75,3,7,1985,0,0,90000,146000,98038,FALSE
328040,10661,1890,2.25,3,7,1978,0,1,87000,191000,98038,FALSE
285393,8500,1180,1.75,3,7,1983,0,0,90000,134000,98038,FALSE
357596,8214,2330,2.75,4,7,1979,2005,0,90000,195000,98038,FALSE
859563,12746,2280,2.5,3,8,1973,0,0,408000,190000,98005,FALSE
842219,10681,1850,1.75,4,8,1958,0,0,453000,149000,98005,FALSE
676771,10115,2000,1.75,4,8,1959,0,0,453000,143000,98005,FALSE
716461,10033,2040,2.5,3,8,1974,0,0,453000,150000,98005,FALSE
1097257,10198,3170,2.5,4,9,2003,0,0,453000,438000,98005,FALSE
628498,13522,1490,1.5,3,7,1959,0,0,453000,51000,98005,FALSE
364141,9752,1790,2.25,3,8,1959,0,0,453000,86000,98005,FALSE
924917,9752,2830,3,6,8,1966,2006,0,453000,261000,98005,FALSE
303418,17250,1750,1.5,3,7,1978,0,0,91000,139000,98001,FALSE
423396,45321,1650,1.75,3,7,1989,0,0,100000,229000,98019,FALSE
585808,94089,2370,2.5,4,8,1998,0,0,143000,301000,98019,FALSE
588794,209523,2220,2,3,7,1991,0,0,195000,255000,98019,FALSE
567300,86694,2270,2.5,4,8,1997,0,0,138000,321000,98019,FALSE
725540,118918,3080,3.5,4,9,2008,0,0,148000,441000,98019,TRUE
164676,74923,2840,2.5,3,8,2007,0,0,128000,356000,98019,FALSE
571609,425581,1800,2,3,7,1994,0,0,266000,178000,98019,FALSE
446493,6200,1680,2,3,7,1994,0,0,136000,328000,98011,FALSE
505541,7768,3400,2.75,3,7,1994,0,0,143000,449000,98011,FALSE
404643,9490,1820,2.75,3,7,1994,0,0,151000,296000,98011,FALSE
439980,17805,1500,2.5,3,7,1994,0,0,170000,248000,98011,FALSE
410225,10200,2900,3.5,6,8,1996,0,0,128000,235000,98030,FALSE
239285,7000,920,1,3,6,1963,0,0,91000,108000,98032,FALSE
261661,7500,920,1,3,6,1970,0,0,91000,112000,98032,FALSE
653001,3817,1510,2,3,8,1905,1994,0,261000,413000,98122,FALSE
821126,3861,2900,2.75,5,7,1903,0,0,261000,379000,98122,FALSE
315452,9339,3110,2.5,5,8,1963,0,0,97000,233000,98031,FALSE
338683,9868,1390,1.75,3,7,1962,0,0,97000,137000,98031,FALSE
739516,257004,1920,2.25,3,8,2000,0,0,185000,308000,98019,FALSE
494035,250470,1680,1.75,3,7,1940,0,0,172000,245000,98019,FALSE
437576,6508,1930,2.25,4,8,1996,0,0,83000,270000,98019,FALSE
523234,6146,2490,3.5,4,8,2000,0,0,71000,316000,98019,FALSE
319271,5215,1270,2,3,7,1998,0,0,82000,153000,98030,FALSE
407653,8306,2210,2.75,4,7,1996,0,0,80000,280000,98019,FALSE
443846,8306,2210,2.75,4,7,1996,0,0,80000,280000,98019,TRUE
336180,9621,1760,2.25,3,7,1995,0,0,89000,230000,98019,FALSE
365841,6536,1480,2.25,3,7,1995,0,0,78000,212000,98019,FALSE
370518,4500,1800,2.25,3,7,1995,0,0,88000,232000,98019,FALSE
393890,6900,1060,1,3,7,1942,0,2,175000,166000,98125,FALSE
296798,7250,890,1,2,7,1943,0,0,220000,97000,98125,FALSE
329353,7000,800,1,2,6,1943,0,0,220000,71000,98125,FALSE
382923,5000,2340,2.5,4,7,2002,0,0,97000,181000,98038,FALSE
419463,4746,2560,2.5,4,7,2002,0,0,97000,190000,98038,FALSE
538081,8626,2770,2.5,4,7,1962,0,0,295000,226000,98007,FALSE
579214,7971,2090,2.75,4,7,1962,0,0,295000,173000,98007,FALSE
429551,3953,1960,2.5,2,8,1999,0,0,138000,221000,98059,FALSE
417013,3953,1960,2.5,3,8,1999,0,0,138000,221000,98059,FALSE
422657,3953,1630,2.5,3,8,1999,0,0,138000,196000,98059,FALSE
399919,3953,1630,2.5,3,8,1999,0,0,138000,196000,98059,FALSE
395078,4103,1960,2.5,3,8,1998,0,1,132000,222000,98059,FALSE
403992,3813,1630,2.5,3,8,1998,0,1,132000,197000,98059,FALSE
472670,5084,1890,2.5,3,8,1998,0,0,138000,213000,98059,FALSE
417819,3950,1630,2.5,3,8,1998,0,0,138000,195000,98059,FALSE
360788,2999,2080,2.5,4,8,1998,0,0,138000,221000,98059,FALSE
641251,35875,3280,3.5,4,9,1983,0,0,209000,342000,98038,FALSE
853333,40139,2840,3.5,4,10,1986,0,0,243000,433000,98038,FALSE
1066368,8766,2850,2.5,3,9,2002,0,0,567000,490000,98004,FALSE
1770637,9654,4010,3.5,4,10,2007,0,0,581000,908000,98004,TRUE
1092422,11137,2290,2,4,8,1955,0,0,608000,224000,98004,FALSE
782370,12960,2340,2.5,3,9,1980,0,0,476000,302000,98040,FALSE
1310528,9127,3640,3.5,4,11,1991,0,1,513000,846000,98040,FALSE
858947,17488,2920,2.5,4,9,1983,0,1,400000,350000,98040,FALSE
418929,3941,1980,2.5,4,8,2012,0,0,64000,294000,98168,TRUE
416257,9791,2370,2.5,4,9,1990,0,0,131000,242000,98031,FALSE
470080,10431,2570,2.5,3,9,1989,0,0,131000,255000,98031,FALSE
444283,11611,2570,2.5,3,9,1989,0,0,131000,260000,98031,FALSE
702049,11659,2770,2.75,6,8,1964,0,0,295000,272000,98007,FALSE
481674,7980,1680,2,4,8,1964,0,0,295000,187000,98007,FALSE
564913,8400,1700,2,4,8,1965,0,0,295000,205000,98007,FALSE
629796,8000,2140,2.25,4,8,1965,0,0,295000,244000,98007,FALSE
899132,3000,2770,1.75,3,8,1927,0,1,452000,582000,98116,FALSE
832245,2303,1900,2.5,3,9,2001,0,1,236000,317000,98116,FALSE
505697,1266,1310,1.5,3,8,2002,0,0,175000,235000,98116,FALSE
651437,1273,1110,1.5,3,8,2013,0,0,177000,265000,98116,FALSE
412821,2900,950,1,3,6,1911,0,0,278000,152000,98116,FALSE
307290,3500,2180,3.25,4,9,1990,0,0,265000,490000,98116,FALSE
544000,5000,2060,2,3,7,1918,0,0,204000,270000,98116,FALSE
250836,7600,1000,1.5,2,6,1959,0,0,258000,5000,98116,FALSE
821341,3750,2520,2.5,3,9,1995,0,0,254000,623000,98116,FALSE
993391,3750,2520,2.5,3,9,1995,0,0,254000,623000,98116,FALSE
793967,6426,3430,3,4,10,2001,0,0,290000,529000,98059,FALSE
891159,7451,3870,3.5,4,9,2002,0,0,300000,496000,98059,FALSE
755379,7182,3410,2.5,4,9,2001,0,0,290000,445000,98059,FALSE
812227,6332,3440,2.5,4,10,2001,0,0,290000,532000,98059,FALSE
876168,6332,3440,2.5,4,10,2001,0,0,290000,532000,98059,FALSE
365612,7220,2940,2.75,4,7,1960,0,0,90000,155000,98146,FALSE
295168,8848,1490,2.25,3,7,1992,0,0,85000,149000,98022,FALSE
373346,10813,1800,2.25,4,7,1992,0,0,85000,178000,98022,FALSE
330337,9618,1660,2.25,3,7,1992,0,0,85000,167000,98022,FALSE
348760,4650,1780,2.5,3,7,2011,0,0,114000,182000,98038,TRUE
576547,4675,3760,3.25,4,8,2007,0,1,111000,273000,98038,FALSE
435200,4033,3430,3.25,4,8,2007,0,1,111000,263000,98038,FALSE
439949,4050,3430,3.25,4,8,2007,0,1,111000,263000,98038,FALSE
360226,3852,1890,2.5,4,8,2009,0,0,114000,202000,98038,TRUE
412261,7496,1700,2.5,3,8,1994,0,0,105000,227000,98055,FALSE
397206,7361,1900,2.5,3,8,1994,0,0,105000,232000,98055,FALSE
448731,8227,1460,1,3,6,1948,0,0,189000,154000,98125,FALSE
458650,8244,1290,1,4,7,1953,0,0,207000,210000,98125,FALSE
734451,7580,3210,3.5,5,8,2006,0,0,180000,475000,98115,TRUE
889888,7580,3210,3.5,5,8,2006,0,0,180000,475000,98115,FALSE
456273,8293,1250,1,2,7,1949,0,0,207000,269000,98115,FALSE
464699,8305,1460,1,3,7,1954,0,0,207000,232000,98115,FALSE
440319,8375,1110,2,3,7,1951,0,2,166000,258000,98115,FALSE
408026,8356,1410,1.75,3,7,1952,0,2,166000,215000,98115,FALSE
457648,8326,2240,1.5,3,7,1954,0,0,207000,263000,98115,FALSE
499034,7335,1380,2.5,4,7,1996,0,0,180000,268000,98115,FALSE
450121,7573,1500,1.75,4,7,1964,0,0,163000,190000,98155,FALSE
386397,11198,1340,1,5,8,1934,0,0,211000,145000,98155,FALSE
311839,1716,1420,2,3,7,2003,0,0,88000,223000,98155,FALSE
286316,7399,1080,1,2,6,1949,0,0,190000,107000,98155,FALSE
371097,7399,1080,1,2,6,1949,0,0,190000,107000,98155,FALSE
411271,8504,1110,1,2,7,1949,0,0,197000,127000,98155,FALSE
525189,12354,3420,4,6,7,1919,0,0,272000,269000,98155,FALSE
556188,11167,2970,2.5,6,8,1962,0,0,261000,223000,98155,FALSE
452848,5807,2920,3.25,6,8,1963,0,0,221000,268000,98155,FALSE
603381,5800,2510,4,4,7,1949,2006,0,183000,306000,98155,FALSE
738676,11929,2230,1.75,4,7,1954,0,0,425000,136000,98155,FALSE
379687,3841,2510,3,5,7,2012,0,0,68000,261000,98178,FALSE
419236,3675,2530,3.5,6,8,2012,0,0,81000,340000,98178,TRUE
407193,4388,950,1,3,6,1939,0,1,143000,223000,98117,FALSE
404643,5440,1290,1,3,6,1929,0,0,174000,217000,98117,FALSE
442540,6405,1600,2,3,6,1938,0,0,179000,226000,98117,FALSE
248630,6615,1200,1,3,7,1954,0,0,75000,164000,98106,FALSE
269556,6615,1010,1,3,7,1954,2013,0,75000,200000,98106,FALSE
402870,8320,1440,1.75,3,7,1965,0,0,111000,209000,98146,FALSE
426411,11200,1290,1.75,4,6,1941,0,0,124000,224000,98146,FALSE
321016,7931,1950,2.25,4,7,1967,0,0,105000,205000,98146,FALSE
23980,10120,2470,2.75,4,8,2014,0,0,124000,433000,98146,FALSE
255020,9560,1740,1.75,4,6,1946,0,0,117000,211000,98146,FALSE
277109,9920,1760,1.75,3,7,1963,0,0,117000,212000,98146,FALSE
575871,12633,2300,2.75,4,9,1984,0,0,226000,331000,98074,FALSE
556222,8193,2050,2.5,3,9,1988,0,0,226000,338000,98074,FALSE
536232,10370,2190,2.5,4,9,1987,0,0,226000,304000,98074,FALSE
508966,7224,2190,2.5,4,9,1987,0,0,226000,304000,98074,FALSE
521079,9078,2150,2.25,3,9,1985,0,0,226000,287000,98074,FALSE
363008,8727,1970,2.5,3,7,1995,0,0,82000,167000,98092,FALSE
945742,46609,4160,2.5,4,10,2006,0,0,187000,619000,98045,TRUE
133191,5240,810,1,2,4,1909,0,3,102000,46000,98030,FALSE
292482,10596,800,1,2,6,1944,0,0,128000,69000,98030,FALSE
350591,8163,3080,2.5,6,7,1985,0,0,124000,177000,98030,FALSE
395590,9300,1880,1,3,7,1911,0,0,117000,177000,98118,FALSE
314777,12276,840,1,2,6,1929,0,0,131000,89000,98118,FALSE
800604,18303,2870,2.5,3,10,1989,0,0,300000,498000,98075,FALSE
982456,18303,3740,3.5,4,10,1989,0,0,300000,596000,98075,FALSE
343446,3735,1250,2,2,6,1900,0,0,103000,171000,98118,FALSE
363677,6286,1440,1.75,3,6,1961,0,0,126000,223000,98118,FALSE
358231,4500,910,1,2,7,1906,0,0,143000,201000,98118,FALSE
313705,3000,860,2,2,6,1906,0,2,182000,70000,98118,FALSE
282664,3000,2160,2.5,3,7,1909,2011,0,200000,192000,98118,FALSE
119967,3000,2160,2.5,3,7,1909,2011,0,200000,192000,98118,FALSE
390787,1695,1100,2.25,2,9,2009,0,0,93000,259000,98118,FALSE
